roll,paper_code,scgpa,cgpa
20010203010,1800265591,5.83,6.56
20010203010,1800265762,6.52,6.67
20010203010,1800266013,7.13,6.73
20010203011,1800265243,7.35,7.73
20010203011,1800265284,6.04,7.32
20010203011,1800265591,6.79,7.21
20010203011,1800265762,6.96,7.17
20010203011,1800266013,5.34,6.92
20010203012,1800265243,7.88,7.99
20010203012,1800265284,7.08,7.77
20010203012,1800265591,7.46,7.7
20010203012,1800265762,7.78,7.72
20010203012,1800266013,7.6,7.7
20010203013,1800265243,6.96,7.07
20010203013,1800265284,6.88,7.02
20010203013,1800265591,5.92,6.8
20010203013,1800265761,6.67,6.95
20010203013,1800265762,7.04,6.97
20010203013,1800266013,7.34,7.01
20010203014,1800265243,6.12,7.08
20010203014,1800265284,6.54,7.23
20010203014,1800265364,7.19,7.46
20010203014,1800265591,6.04,7.0
20010203014,1800265761,6.79,7.15
20010203014,1800265762,6.37,7.01
20010203014,1800266013,5.82,6.84
20010203015,1800265243,6.5,7.62
20010203015,1800265284,6.79,7.54
20010203015,1800265364,6.96,7.78
20010203015,1800265591,7.38,7.51
20010203015,1800265762,7.22,7.46
20010203015,1800266013,8.08,7.54
20010203016,1800265243,8.65,8.51
20010203016,1800265284,7.46,8.26
20010203016,1800265591,7.83,8.17
20010203016,1800265762,7.78,8.1
20010203016,1800266013,8.0,8.08
20010203018,1800265243,9.42,9.35
20010203018,1800265284,8.21,9.07
20010203018,1800265591,8.58,8.98
20010203018,1800265762,8.52,8.89
20010203018,1800266013,9.21,8.93
20010203019,1800265243,6.81,7.01
20010203019,1800265284,0.5,5.42
20010203019,1800265590,1.0,5.54
20010203019,1800265591,6.13,5.66
20010203019,1800265760,4.46,6.39
20010203019,1800265762,6.7,6.4
20010203019,1800266013,7.04,6.58
20010203020,1800265243,7.23,7.68
20010203020,1800265284,6.0,7.27
20010203020,1800265590,7.17,7.55
20010203020,1800265591,7.29,7.5
20010203020,1800265762,7.48,7.5
20010203020,1800266013,7.6,7.51
20010203021,1800265243,2.77,5.3
20010203021,1800265284,4.54,5.36
20010203021,1800265363,3.75,3.69
20010203021,1800265589,5.54,6.27
20010203021,1800265591,6.0,5.88
20010203021,1800265758,6.29,6.67
20010203021,1800265760,5.21,6.01
20010203021,1800265761,6.75,6.16
20010203021,1800265762,6.7,6.26
20010203021,1800266007,6.79,6.92
20010203021,1800266008,5.53,6.43
20010203021,1800266013,6.82,6.4
20010203023,1800265243,7.92,8.23
20010203023,1800265284,7.92,8.15
20010203023,1800265591,7.63,8.05
20010203023,1800265762,8.07,8.05
20010203023,1800266013,8.39,8.09
20010203024,1800265243,5.88,6.95
20010203024,1800265284,6.25,6.78
20010203024,1800265364,5.88,6.95
20010203024,1800265589,6.81,7.27
20010203024,1800265591,6.67,6.95
20010203024,1800265762,6.96,6.95
20010203024,1800266013,7.3,7.0
20010203025,1800265243,8.12,8.41
20010203025,1800265284,7.71,8.23
20010203025,1800265591,8.5,8.29
20010203025,1800265762,8.37,8.3
20010203025,1800266013,9.0,8.39
20010203027,1800265243,7.77,8.04
20010203027,1800265284,7.42,7.89
20010203027,1800265591,7.29,7.77
20010203027,1800265762,7.81,7.78
20010203027,1800266013,8.52,7.87
20010203028,1800265243,5.81,7.22
20010203028,1800265284,6.92,7.36
20010203028,1800265364,6.62,7.5
20010203028,1800265589,6.62,7.5
20010203028,1800265591,7.38,7.36
20010203028,1800265759,7.08,7.66
20010203028,1800265762,7.59,7.48
20010203028,1800266013,8.39,7.6
20010203032,1800265243,8.12,8.32
20010203032,1800265284,7.75,8.18
20010203032,1800265591,7.38,8.02
20010203032,1800265762,7.81,8.01
20010203032,1800266013,8.3,8.05
20010203034,1800265243,7.35,7.68
20010203034,1800265284,5.92,7.24
20010203034,1800265591,7.54,7.45
20010203034,1800265762,7.89,7.53
20010203034,1800266013,8.13,7.61
20010203035,1800265243,7.12,7.49
20010203035,1800265284,6.5,7.24
20010203035,1800265591,7.29,7.25
20010203035,1800265762,7.56,7.31
20010203035,1800266013,8.04,7.4
20010203036,1800265243,6.69,7.35
20010203036,1800265284,5.33,6.86
20010203036,1800265591,6.83,6.95
20010203036,1800265762,7.07,6.97
20010203036,1800266013,6.65,6.93
20010203037,1800265243,8.19,8.0
20010203037,1800265284,8.25,8.06
20010203037,1800265591,8.0,8.05
20010203037,1800265762,8.07,8.05
20010203037,1800266013,8.3,8.08
20010203039,1800265243,2.38,5.35
20010203039,1800265284,2.63,4.85
20010203039,1800265364,3.0,5.57
20010203039,1800265589,3.0,5.57
20010203039,1800265590,4.04,5.19
20010203039,1800265591,5.71,5.3
20010203039,1800265759,5.08,6.3
20010203039,1800265760,5.21,6.03
20010203039,1800265762,6.22,6.01
20010203039,1800266013,5.78,5.98
20010203040,1800265243,5.73,6.97
20010203040,1800265284,5.0,6.57
20010203040,1800265364,6.04,7.08
20010203040,1800265589,6.85,7.36
20010203040,1800265591,6.67,6.86
20010203040,1800265762,6.37,6.77
20010203040,1800266013,7.17,6.84
20010203042,1800265243,7.54,8.07
20010203042,1800265284,7.63,7.96
20010203042,1800265591,7.92,7.95
20010203042,1800265762,8.07,7.97
20010203042,1800266013,8.34,8.02
20010203043,1800265243,7.54,7.81
20010203043,1800265284,7.33,7.69
20010203043,1800265591,7.92,7.74
20010203043,1800265762,8.04,7.79
20010203043,1800266013,8.26,7.85
20010203044,1800265243,5.54,6.77
20010203044,1800265284,4.58,6.52
20010203044,1800265364,6.62,7.15
20010203044,1800265590,4.92,6.6
20010203044,1800265591,7.17,6.71
20010203044,1800265762,7.19,6.8
20010203044,1800266010,5.91,6.84
20010203044,1800266013,7.56,7.04
20010203045,1800265243,5.73,7.03
20010203045,1800265284,6.13,6.81
20010203045,1800265591,6.54,6.75
20010203045,1800265759,5.73,7.03
20010203045,1800265762,7.3,6.85
20010203045,1800266008,5.73,7.02
20010203045,1800266013,7.86,6.98
20010203046,1800265243,5.12,6.69
20010203046,1800265284,5.58,6.42
20010203046,1800265589,5.81,6.93
20010203046,1800265591,4.42,6.17
20010203046,1800265761,5.42,6.37
20010203046,1800265762,6.52,6.4
20010203046,1800266013,7.0,6.47
20010203047,1800265243,4.81,6.54
20010203047,1800265284,4.54,6.3
20010203047,1800265364,5.73,6.86
20010203047,1800265589,6.19,7.03
20010203047,1800265590,5.54,6.66
20010203047,1800265591,3.38,6.02
20010203047,1800265761,5.13,6.36
20010203047,1800265762,5.78,6.26
20010203047,1800266013,3.47,5.88
20010203048,1800265243,8.35,8.32
20010203048,1800265284,7.92,8.22
20010203048,1800265591,7.88,8.16
20010203048,1800265762,7.96,8.12
20010203048,1800266013,8.17,8.12
20010203049,1800265243,5.23,6.8
20010203049,1800265284,5.79,6.71
20010203049,1800265364,5.85,7.01
20010203049,1800265589,6.31,7.18
20010203049,1800265591,6.13,6.7
20010203049,1800265762,6.56,6.67
20010203049,1800266013,5.78,6.55
20010204001,1800265270,7.13,7.43
20010204001,1800265518,6.54,7.25
20010204001,1800265817,7.5,7.35
20010204001,1800265822,6.88,7.32
20010204001,1800265988,7.78,7.41
20010204002,1800265270,3.71,5.72
20010204002,1800265518,4.08,5.71
20010204002,1800265599,5.81,6.49
20010204002,1800265600,4.96,6.11
20010204002,1800265817,4.58,5.67
20010204002,1800265820,5.81,6.49
20010204002,1800265821,5.63,6.28
20010204002,1800265822,4.38,5.9
20010204002,1800265984,5.81,6.49
20010204002,1800265986,4.38,5.9
20010204002,1800265988,4.78,5.71
20010204003,1800265270,4.5,5.26
20010204003,1800265340,2.69,5.5
20010204003,1800265518,3.63,5.57
20010204003,1800265599,5.65,6.54
20010204003,1800265817,2.85,5.3
20010204003,1800265821,5.0,6.16
20010204003,1800265822,4.42,5.82
20010204003,1800265986,5.17,5.97
20010204003,1800265988,5.48,5.71
20010204004,1800265270,6.33,7.08
20010204004,1800265518,7.42,7.39
20010204004,1800265599,7.15,7.49
20010204004,1800265817,7.35,7.39
20010204004,1800265988,7.57,7.41
20010204006,1800265270,8.0,8.45
20010204006,1800265518,8.54,8.47
20010204006,1800265817,8.54,8.48
20010204006,1800265988,9.0,8.55
20010205002,1800265219,2.62,5.3
20010205002,1800265275,3.12,4.97
20010205002,1800265532,4.6,5.09
20010205002,1800265550,3.54,5.95
20010205002,1800265773,4.19,5.49
20010205002,1800265774,4.6,5.31
20010205002,1800265775,3.74,5.03
20010205002,1800265901,4.0,6.11
20010205002,1800265902,4.81,5.77
20010205002,1800265903,5.56,5.73
20010205002,1800265904,4.33,5.48
20010205002,1800265905,5.55,5.49
20010205003,1800265219,7.38,7.64
20010205003,1800265275,6.27,7.28
20010205003,1800265532,7.56,7.59
20010205003,1800265551,7.5,7.6
20010205003,1800265775,6.96,7.48
20010205003,1800265905,7.95,7.53
20010205004,1800265219,6.08,7.03
20010205004,1800265275,5.65,6.46
20010205004,1800265532,7.28,6.72
20010205004,1800265550,5.73,6.91
20010205004,1800265551,5.65,6.58
20010205004,1800265773,6.26,6.74
20010205004,1800265775,6.78,6.84
20010205004,1800265905,7.4,7.02
20010205006,1800265219,4.96,5.97
20010205006,1800265275,5.15,6.21
20010205006,1800265397,5.77,6.58
20010205006,1800265532,4.32,5.83
20010205006,1800265550,5.77,6.58
20010205006,1800265773,5.76,6.37
20010205006,1800265775,3.67,5.63
20010205006,1800265901,5.77,6.58
20010205006,1800265903,5.64,6.22
20010205006,1800265904,4.56,5.93
20010205006,1800265905,5.8,5.91
20010205007,1800265219,5.23,6.28
20010205007,1800265275,4.96,6.47
20010205007,1800265397,6.04,7.0
20010205007,1800265532,3.52,6.01
20010205007,1800265550,6.04,7.0
20010205007,1800265551,5.58,6.63
20010205007,1800265774,4.88,6.38
20010205007,1800265775,3.07,5.79
20010205007,1800265903,5.52,6.5
20010205007,1800265904,3.74,6.01
20010205007,1800265905,6.9,6.12
20010205008,1800265219,6.38,7.28
20010205008,1800265275,5.92,6.93
20010205008,1800265532,6.88,6.92
20010205008,1800265550,6.38,7.28
20010205008,1800265551,5.92,6.93
20010205008,1800265773,6.84,7.17
20010205008,1800265775,4.22,6.6
20010205008,1800265901,6.38,7.28
20010205008,1800265904,4.89,6.72
20010205008,1800265905,7.25,6.78
20010205009,1800265219,6.85,6.92
20010205009,1800265275,5.04,6.67
20010205009,1800265532,6.48,6.63
20010205009,1800265551,5.04,6.67
20010205009,1800265773,5.65,6.83
20010205009,1800265774,6.48,6.76
20010205009,1800265775,6.22,6.66
20010205009,1800265905,7.35,6.79
20010205010,1800265219,6.81,6.61
20010205010,1800265275,6.88,6.96
20010205010,1800265532,7.4,7.05
20010205010,1800265775,7.11,7.06
20010205010,1800265905,7.75,7.14
20010205011,1800265219,5.92,6.38
20010205011,1800265275,5.31,6.42
20010205011,1800265532,6.8,6.5
20010205011,1800265551,5.31,6.42
20010205011,1800265773,5.92,6.58
20010205011,1800265775,4.33,6.22
20010205011,1800265904,5.22,6.38
20010205011,1800265905,7.55,6.51
20010205012,1800265219,5.96,6.73
20010205012,1800265275,5.23,6.34
20010205012,1800265532,4.6,6.18
20010205012,1800265551,6.15,6.58
20010205012,1800265775,6.22,6.47
20010205012,1800265905,7.0,6.53
20010205013,1800265219,4.31,6.18
20010205013,1800265275,4.12,5.64
20010205013,1800265532,4.6,5.82
20010205013,1800265550,5.54,6.61
20010205013,1800265551,4.73,6.12
20010205013,1800265773,4.73,6.24
20010205013,1800265774,5.56,6.1
20010205013,1800265775,2.63,5.49
20010205013,1800265902,5.35,6.4
20010205013,1800265903,6.2,6.36
20010205013,1800265904,4.56,6.04
20010205013,1800265905,6.4,6.08
20010205014,1800265219,6.08,6.58
20010205014,1800265275,4.85,6.13
20010205014,1800265532,5.4,6.08
20010205014,1800265550,6.54,6.74
20010205014,1800265551,4.85,6.25
20010205014,1800265773,4.84,6.25
20010205014,1800265775,2.3,5.46
20010205014,1800265902,4.85,6.25
20010205014,1800265904,2.3,5.46
20010205014,1800265905,5.9,5.51
20010205015,1800265219,5.92,7.08
20010205015,1800265275,5.73,6.73
20010205015,1800265532,5.16,6.69
20010205015,1800265550,6.62,7.32
20010205015,1800265551,6.35,7.07
20010205015,1800265775,4.15,6.39
20010205015,1800265903,6.96,7.05
20010205015,1800265904,6.15,6.89
20010205015,1800265905,7.15,6.92
20010205016,1800265219,7.38,7.03
20010205016,1800265275,6.85,7.31
20010205016,1800265532,7.48,7.34
20010205016,1800265775,5.96,7.1
20010205016,1800265904,6.56,7.2
20010205016,1800265905,7.75,7.27
20010205017,1800265219,6.65,6.73
20010205017,1800265275,6.54,6.92
20010205017,1800265532,6.68,6.87
20010205017,1800265775,6.3,6.77
20010205017,1800265905,6.75,6.77
20010205018,1800265219,6.42,7.04
20010205018,1800265275,4.92,6.49
20010205018,1800265532,6.36,6.46
20010205018,1800265550,6.42,7.04
20010205018,1800265551,4.92,6.49
20010205018,1800265775,3.74,6.14
20010205018,1800265905,6.85,6.36
20010205020,1800265219,8.04,7.12
20010205020,1800265275,7.88,7.68
20010205020,1800265532,7.76,7.7
20010205020,1800265775,7.48,7.66
20010205020,1800265905,8.1,7.71
20010205021,1800265219,6.88,7.24
20010205021,1800265275,7.81,7.66
20010205021,1800265532,7.96,7.86
20010205021,1800265550,7.58,7.85
20010205021,1800265775,7.04,7.72
20010205021,1800265905,8.25,7.78
20010205023,1800265219,7.0,7.58
20010205023,1800265275,7.62,7.69
20010205023,1800265532,7.72,7.84
20010205023,1800265550,7.69,7.96
20010205023,1800265775,7.44,7.77
20010205023,1800265905,7.9,7.78
20010205024,1800265219,6.5,7.62
20010205024,1800265275,5.96,7.19
20010205024,1800265532,7.16,7.55
20010205024,1800265550,7.19,7.86
20010205024,1800265551,7.04,7.65
20010205024,1800265775,6.22,7.32
20010205024,1800265904,7.11,7.47
20010205024,1800265905,7.95,7.53
20010205025,1800265219,5.81,6.16
20010205025,1800265275,5.15,6.36
20010205025,1800265532,6.48,6.58
20010205025,1800265550,5.81,6.78
20010205025,1800265551,6.08,6.6
20010205025,1800265775,4.7,6.24
20010205025,1800265901,5.81,6.78
20010205025,1800265905,7.45,6.62
20010205026,1800265219,6.15,6.97
20010205026,1800265275,6.58,6.87
20010205026,1800265532,6.92,6.98
20010205026,1800265550,6.62,7.14
20010205026,1800265774,6.92,6.98
20010205026,1800265775,7.11,7.0
20010205026,1800265905,7.65,7.12
20010205028,1800265219,8.31,7.95
20010205028,1800265275,7.81,8.23
20010205028,1800265532,7.92,8.17
20010205028,1800265775,7.04,7.97
20010205028,1800265905,8.0,7.97
20010205029,1800265219,6.58,6.28
20010205029,1800265275,6.35,6.62
20010205029,1800265532,7.56,7.22
20010205029,1800265548,6.63,6.63
20010205029,1800265551,7.42,7.14
20010205029,1800265775,7.74,7.32
20010205029,1800265905,7.95,7.39
20010205030,1800265219,4.31,5.76
20010205030,1800265275,5.65,6.25
20010205030,1800265397,5.23,6.46
20010205030,1800265532,5.6,6.12
20010205030,1800265550,5.23,6.46
20010205030,1800265551,5.65,6.25
20010205030,1800265773,6.26,6.49
20010205030,1800265775,4.89,6.06
20010205030,1800265901,5.54,6.57
20010205030,1800265903,5.6,6.31
20010205030,1800265904,5.78,6.22
20010205030,1800265905,7.45,6.36
20010205032,1800265219,1.65,4.91
20010205032,1800265275,4.92,5.19
20010205032,1800265532,4.24,5.39
20010205032,1800265550,3.54,5.95
20010205032,1800265773,5.53,5.84
20010205032,1800265774,4.24,5.52
20010205032,1800265775,3.33,5.13
20010205032,1800265901,5.08,6.49
20010205032,1800265903,4.88,5.97
20010205032,1800265904,4.37,5.68
20010205032,1800265905,4.65,5.56
20010205033,1800265219,5.62,6.36
20010205033,1800265275,6.31,6.67
20010205033,1800265532,5.44,6.52
20010205033,1800265550,6.08,6.96
20010205033,1800265775,4.7,6.34
20010205033,1800265904,5.3,6.44
20010205033,1800265905,6.25,6.42
20010205034,1800265219,4.88,5.96
20010205034,1800265275,5.54,6.17
20010205034,1800265532,4.32,5.93
20010205034,1800265550,5.5,6.61
20010205034,1800265551,5.54,6.33
20010205034,1800265773,5.53,6.33
20010205034,1800265774,5.68,6.2
20010205034,1800265775,5.07,6.0
20010205034,1800265902,6.46,6.57
20010205034,1800265904,5.96,6.32
20010205034,1800265905,7.2,6.42
20010301001,1800265267,5.21,7.12
20010301001,1800265469,6.92,7.48
20010301001,1800265814,5.89,7.19
20010301001,1800265934,6.48,7.1
20010301002,1800265267,5.58,6.94
20010301002,1800265331,6.5,7.38
20010301002,1800265469,7.08,7.19
20010301002,1800265500,6.75,7.22
20010301002,1800265814,6.22,7.02
20010301002,1800265933,7.0,7.16
20010301002,1800265934,7.65,7.22
20010301003,1800265267,6.75,7.56
20010301003,1800265469,5.65,7.16
20010301003,1800265790,5.65,7.16
20010301003,1800265814,6.89,7.11
20010301003,1800265932,5.65,7.16
20010301003,1800265934,6.39,7.02
20010301004,1800265267,5.63,6.81
20010301004,1800265331,5.81,7.19
20010301004,1800265469,6.5,6.94
20010301004,1800265499,6.73,7.51
20010301004,1800265814,0.85,5.85
20010301004,1800265933,2.78,6.19
20010301004,1800265934,5.04,6.04
20010301005,1800265267,6.38,7.72
20010301005,1800265469,5.92,7.54
20010301005,1800265500,7.38,7.97
20010301005,1800265790,6.85,7.73
20010301005,1800265814,6.22,7.46
20010301005,1800265933,6.89,7.58
20010301005,1800265934,7.7,7.6
20010301006,1800265267,5.29,7.24
20010301006,1800265469,7.0,7.42
20010301006,1800265500,6.46,7.53
20010301006,1800265814,7.3,7.4
20010301006,1800265934,7.39,7.4
20010301007,1800265267,4.33,6.9
20010301007,1800265469,4.46,6.9
20010301007,1800265500,7.0,7.55
20010301007,1800265790,4.46,6.9
20010301007,1800265814,5.48,6.65
20010301007,1800265932,4.92,7.0
20010301007,1800265934,6.13,6.75
20010301008,1800265267,8.0,8.37
20010301008,1800265469,7.81,8.25
20010301008,1800265814,8.22,8.25
20010301008,1800265934,7.91,8.2
20010301009,1800265267,4.13,6.96
20010301009,1800265469,5.96,7.36
20010301009,1800265500,7.29,7.73
20010301009,1800265790,5.96,7.36
20010301009,1800265814,7.15,7.32
20010301009,1800265932,5.96,7.36
20010301009,1800265934,7.96,7.41
20010301012,1800265267,8.08,8.16
20010301012,1800265469,8.5,8.23
20010301012,1800265814,7.89,8.17
20010301012,1800265934,7.96,8.14
20010301013,1800265267,4.33,6.51
20010301013,1800265331,5.81,7.22
20010301013,1800265469,5.5,6.49
20010301013,1800265499,5.81,7.22
20010301013,1800265500,5.33,6.76
20010301013,1800265788,6.42,7.43
20010301013,1800265789,6.0,7.08
20010301013,1800265790,6.12,6.88
20010301013,1800265814,6.0,6.72
20010301013,1800265934,4.78,6.47
20010301014,1800265267,6.38,7.09
20010301014,1800265331,6.42,7.32
20010301014,1800265469,5.88,6.98
20010301014,1800265499,7.12,7.57
20010301014,1800265814,4.81,6.6
20010301014,1800265933,4.81,6.6
20010301014,1800265934,4.91,6.37
20010301016,1800265267,7.46,8.02
20010301016,1800265331,7.96,8.2
20010301016,1800265469,7.19,7.85
20010301016,1800265814,7.15,7.72
20010301016,1800265934,7.87,7.74
20010301018,1800265267,8.21,8.52
20010301018,1800265469,8.58,8.53
20010301018,1800265814,8.52,8.53
20010301018,1800265934,9.09,8.6
20010301019,1800265267,5.67,7.49
20010301019,1800265469,7.23,7.69
20010301019,1800265500,7.0,7.82
20010301019,1800265814,6.89,7.55
20010301019,1800265934,6.0,7.34
20010301020,1800265267,5.33,7.34
20010301020,1800265331,7.73,7.99
20010301020,1800265469,4.35,6.88
20010301020,1800265500,6.21,7.55
20010301020,1800265790,5.42,7.1
20010301020,1800265814,6.33,6.97
20010301020,1800265934,5.65,6.9
20010301021,1800265267,6.88,7.68
20010301021,1800265469,7.25,7.65
20010301021,1800265814,7.59,7.64
20010301021,1800265934,7.61,7.64
20010301022,1800265267,3.08,6.09
20010301022,1800265331,5.85,7.07
20010301022,1800265469,4.12,6.25
20010301022,1800265499,7.08,7.5
20010301022,1800265500,4.71,6.82
20010301022,1800265789,5.38,6.98
20010301022,1800265790,4.12,6.38
20010301022,1800265814,4.78,6.09
